Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66859172706231b1cf15542b,65c10ccc76646afc7d043bd3,RETURNED,Not Applicable,2024-07-03T17:59:22.699000Z,,,,,,1168,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859175280bda90c38ef275,659d51af8acf741d525a329f,RETURNED,Not Applicable,2024-07-03T17:59:24.188000Z,,,,,,349,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859178db0ec2d0eb394752,664b3a8058901bb00c596a08,TIMED-OUT,Not Applicable,2024-07-03T17:59:44.615000Z,,,,8456975.0,,23,English,39,Male,Black,United Kingdom,United Kingdom,Nigeria,English,No,Part-Time
6685917acfd1ae17793dc1f2,66629740886f62e82a78ee79,RETURNED,Not Applicable,2024-07-03T17:59:30.489000Z,,,,,,31,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685917b09057bf28147d7b4,5e8eeaec500df4012850b676,RETURNED,Not Applicable,2024-07-03T18:09:23.245000Z,,,,,,756,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685917b9280cefa2943ea0a,63d7a00dda5ba43062e6579a,RETURNED,Not Applicable,2024-07-03T18:11:20.524000Z,,,,,,940,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685917ca8cf495bf9f70f54,5f5a785cfbf1061461451d9a,RETURNED,Not Applicable,2024-07-03T17:59:30.173000Z,,,,,,968,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859180ca3f4df20fe216b3,5acd0749a3ba7a0001b50834,RETURNED,Not Applicable,2024-07-03T17:59:28.344000Z,,,,,,856,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685918a16873a48a9e14455,62e08b21124fcb0cef658a41,RETURNED,Not Applicable,2024-07-03T17:59:50.654000Z,,,,,,735,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859190dd6ebc2b47fbbc61,613f1ff71f92991679f72614,RETURNED,Not Applicable,2024-07-03T17:59:55.995000Z,,,,,,1865,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859194f48993fba094296d,60e8d3cf363fb4f52b9ba8ae,RETURNED,Not Applicable,2024-07-03T18:00:14.465000Z,,,,,,1019,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685919e24ea7f88b86830d9,5e29640bf3b13011c498961b,RETURNED,Not Applicable,2024-07-03T18:00:08.800000Z,,,,,,298,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591a3a103c38b81048c0e,5efd026d13df3d138997e860,RETURNED,Not Applicable,2024-07-03T18:00:11.757000Z,,,,,,704,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591a50f1fd2ee19ce7e1b,662c2f8ad19ae00c3deda321,RETURNED,Not Applicable,2024-07-03T18:00:30.651000Z,,,,,,28,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591a783c9660733915a9e,650613446ae4c5e831c3d836,RETURNED,Not Applicable,2024-07-03T18:00:13.343000Z,,,,,,266,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591aff7f1d085a469e42d,61210a179b370b4734d4adb9,RETURNED,Not Applicable,2024-07-03T18:00:21.094000Z,,,,,,757,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591b1b03562711b4dcf4d,6672dd6546f1471a190554d4,RETURNED,Not Applicable,2024-07-03T18:00:31.201000Z,,,,,,103,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591c10bfb0051239510d7,5a270517b4a5de00011af15c,TIMED-OUT,Not Applicable,2024-07-03T18:00:42.285000Z,,,,8456918.0,,1386,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
668591c4c5cd48feaa1554a3,6658d0462f184dccfa54367d,RETURNED,Not Applicable,2024-07-03T18:00:47.788000Z,,,,,,105,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591c82fbef49afb565313,5f0585cb7f6e1a011fd99056,RETURNED,Not Applicable,2024-07-03T18:10:40.269000Z,,,,,,602,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591cc6c76d39676d95caa,5ea186c334f3aa036bdd1c8b,RETURNED,Not Applicable,2024-07-03T18:00:51.089000Z,,,,,,340,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591d0f96ca0972d674e8b,63e61d24e1c77b4b584e879f,RETURNED,Not Applicable,2024-07-03T18:00:50.862000Z,,,,,,1462,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591d6ed736a161788449d,66841be7f2373cc77947361f,RETURNED,Not Applicable,2024-07-03T18:01:02.783000Z,,,,,,26,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591d860c5239314409ebd,5d57062817ee8d0001cda0f6,TIMED-OUT,Not Applicable,2024-07-03T18:01:03.834000Z,,,,8456897.0,,2893,English,39,Female,Black,United States,United States,United States,English,No,Full-Time
668591d91cb0c62e45fc2716,571073cced0d66001290077d,RETURNED,Not Applicable,2024-07-03T18:01:03.332000Z,,,,,,2464,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591d9571a8e68970e475d,6644e6794dee72564c34f5a8,RETURNED,Not Applicable,2024-07-03T18:01:15.373000Z,,,,,,213,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591de6c648fb225cc02b5,596e6e5cd7919800014b49b8,RETURNED,Not Applicable,2024-07-03T18:01:07.395000Z,,,,,,2440,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591dfcfedaa1db25653d6,606dc9d8b666d8ce1dc6167b,RETURNED,Not Applicable,2024-07-03T18:07:05.412000Z,,,,,,906,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591e51b707393434f1a7d,606ee8f52a168c78fda80c23,RETURNED,Not Applicable,2024-07-03T18:01:14.711000Z,,,,,,2260,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591ed7e92a1c623971c12,661598bfc8a719dae4c239af,RETURNED,Not Applicable,2024-07-03T18:01:44.233000Z,,,,,,80,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591f199bfb347fece578d,66712de41c95339dba156006,RETURNED,Not Applicable,2024-07-03T18:01:27.853000Z,,,,,,31,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591f2f65ad95b6b44368f,63289e8700e4eebfbd3821e6,RETURNED,Not Applicable,2024-07-03T18:03:09.282000Z,,,,,,813,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591f4fe63421c0f631c09,58584aa98604ae000165e633,RETURNED,Not Applicable,2024-07-03T18:02:38.688000Z,,,,,,2596,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591f89735ef6acf98a3a2,662939d4dcb829c0cd170ac9,RETURNED,Not Applicable,2024-07-03T18:01:46.164000Z,,,,,,395,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591ff605670ac9d1c2b35,5b8011a80a67ca0001cc3f9b,RETURNED,Not Applicable,2024-07-03T18:01:40.202000Z,,,,,,1610,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668591ffb4476dbda598a3de,66620d31bd901b141141fed6,RETURNED,Not Applicable,2024-07-03T18:01:46.225000Z,,,,,,148,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859208946069e84a1c0a8b,66562299726b89753052b0c9,RETURNED,Not Applicable,2024-07-03T18:02:06.289000Z,,,,,,135,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859209b1cc5cdbb0c22d83,568a3ac1d3d6a7000ba240b0,RETURNED,Not Applicable,2024-07-03T18:01:50.558000Z,,,,,,2434,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592101c5862a09fdf009a,667dc626dd394a125e079a7f,RETURNED,Not Applicable,2024-07-03T18:04:23.808000Z,,,,,,37,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859210cfd1ae17793dc211,6672f075b8267a59caac2c4f,RETURNED,Not Applicable,2024-07-03T18:02:06.533000Z,,,,,,42,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921179b86d85026e49c2,6664451407e75330a8b51f5e,RETURNED,Not Applicable,2024-07-03T18:02:09.790000Z,,,,,,32,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592121c7690a43b7015ef,5a82032017ef350001706e9a,RETURNED,Not Applicable,2024-07-03T18:02:00.527000Z,,,,,,1137,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592150c13b4048f98ec58,5e989863b159970c9eec6b5d,RETURNED,Not Applicable,2024-07-03T18:02:01.290000Z,,,,,,545,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592163ec235c921ce57d1,6601a7e1895f6a6f2d9ccea9,RETURNED,Not Applicable,2024-07-03T18:02:57.163000Z,,,,,,123,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592174aea4b92de1e4595,6682ac30200c936fe0feb025,RETURNED,Not Applicable,2024-07-03T18:07:59.253000Z,,,,,,116,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921aedc3cbd45888cfa5,6662fc80777d993d74fcd3cf,RETURNED,Not Applicable,2024-07-03T18:02:06.936000Z,,,,,,68,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921b8222bf557e5e27d7,66676d2a172e7dea42c77630,RETURNED,Not Applicable,2024-07-03T18:02:10.007000Z,,,,,,94,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921c4c258370041e44e2,5fcedd765eac8f1c4eb9e54b,RETURNED,Not Applicable,2024-07-03T18:02:08.083000Z,,,,,,419,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921d9dfd7df731eea72a,62e18da43c8a429a0bae6251,RETURNED,Not Applicable,2024-07-03T18:08:13.137000Z,,,,,,1214,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685921d9dfd7df731eea72d,6658bbc6589d777bab78b02c,RETURNED,Not Applicable,2024-07-03T18:02:09.687000Z,,,,,,225,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592258f6043ea0f2d1a77,5ea2bdc24085721e0a3d8a56,RETURNED,Not Applicable,2024-07-03T18:02:16.853000Z,,,,,,1769,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859225a36f20e500f188d5,64fb52843c2879d3abc58c2e,RETURNED,Not Applicable,2024-07-03T18:04:04.490000Z,,,,,,178,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685922859e276dc400bd2d8,542bdb6dfdf99b324ea37c3a,RETURNED,Not Applicable,2024-07-03T18:02:23.368000Z,,,,,,2228,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592294bf714e716dc0ba3,5fa56c6dd402cb02c1359853,RETURNED,Not Applicable,2024-07-03T18:02:22.816000Z,,,,,,1076,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685922981a548056ee64308,62a0f99814d73df8032871a9,RETURNED,Not Applicable,2024-07-03T18:02:33.562000Z,,,,,,807,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592299f73fd89c9fbbc6b,629f43da9f4c51d00f73b266,RETURNED,Not Applicable,2024-07-03T18:06:09.236000Z,,,,,,185,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685922b66a635e5c28845eb,5e3d91a08dfa83000c9f4d36,RETURNED,Not Applicable,2024-07-03T18:02:28.868000Z,,,,,,517,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592304ad8da169df73234,5ada0b521771b700010a1777,RETURNED,Not Applicable,2024-07-03T18:02:26.798000Z,,,,,,358,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592369f73fd89c9fbbc7c,5bbc817cba8d7d000194c323,RETURNED,Not Applicable,2024-07-03T18:03:53.978000Z,,,,,,394,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685923a17f220d0662f6194,62a218a3e8e2ce5cfa550257,RETURNED,Not Applicable,2024-07-03T18:02:47.512000Z,,,,,,65,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685923b9280cefa2943ea3f,5ea9a852575f8c0d9cd814d2,RETURNED,Not Applicable,2024-07-03T18:02:42.269000Z,,,,,,1454,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592473ec235c921ce57e2,5d55046eb8aed0001d327016,RETURNED,Not Applicable,2024-07-03T18:02:53.242000Z,,,,,,289,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685924883c9660733915acf,5ee8c8e32709700c333cf8ef,RETURNED,Not Applicable,2024-07-03T18:02:52.645000Z,,,,,,178,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685925081a548056ee64310,6658b1a3a8fca6ea85c984aa,RETURNED,Not Applicable,2024-07-03T18:03:26.642000Z,,,,,,30,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592532cb5c26657312738,646135de222b9ee457157c2b,RETURNED,Not Applicable,2024-07-03T18:03:04.084000Z,,,,,,400,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685925b47c814c8cf59bf70,660306fa560ef27c53cbf38e,RETURNED,Not Applicable,2024-07-03T18:03:12.794000Z,,,,,,78,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685925e200b199df323e101,6676d41ded1cb587040780e3,RETURNED,Not Applicable,2024-07-03T18:03:22.392000Z,,,,,,115,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
668592641643171c04ebff29,5d8a6dabdf19000016e6822f,RETURNED,Not Applicable,2024-07-03T18:03:20.967000Z,,,,,,1250,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685926b784f27f6b7677abc,5fea352050a7199cfafc3fcb,RETURNED,Not Applicable,2024-07-03T18:03:32.948000Z,,,,,,926,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685926c763565064cf70f2b,664f51de48781908d0283224,TIMED-OUT,Not Applicable,2024-07-03T18:03:31Z,,,,8456754.0,,110,"English, Spanish",21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
6685926fca3f4df20fe216f2,667a7a328968227840da4115,RETURNED,Not Applicable,2024-07-03T18:03:31.808000Z,,,,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685927279dbc18fd8ebfeb6,5d5fa32a0fc94a0001632ac7,RETURNED,Not Applicable,2024-07-03T18:03:35.094000Z,,,,,,2725,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6685927460c5239314409ed0,5b97dba2813d530001c326ee,RETURNED,Not Applicable,2024-07-03T18:03:40.702000Z,,,,,,2803,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66859274c4ee92f52b9c20c6,632b3639f61612815d100608,RETURNED,Not Applicable,2024-07-03T18:04:06.276000Z,,,,,,983,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
