"situationVerbose","situation","Food","p_pizza","p_hotdog","Pu","PSu","KSu","CSu","combo_id","Pu_var","PSu_var","KSu_var","CSu_var","P","PS","KS","CS","PrUn","Pr","posterior"
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0339603086882901,0.00443098868938722,0.0339603086882901
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0333348080933372,0.00443098868938722,0.0333348080933372
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0375610109368583,0.00443098868938722,0.0375610109368583
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0369355103419054,0.00443098868938722,0.0369355103419054
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0339603086882901,0.00443098868938722,0.0339603086882901
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0333348080933372,0.00443098868938722,0.0333348080933372
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0375610109368583,0.00443098868938722,0.0375610109368583
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0369355103419054,0.00443098868938722,0.0369355103419054
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0339603086882901,0.00443098868938722,0.0339603086882901
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0274210938967858,0.00443098868938722,0.0274210938967858
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0434747251334097,0.00443098868938722,0.0434747251334097
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0269613030692494,0.00443098868938722,0.0269613030692494
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0439345159609461,0.00443098868938722,0.0439345159609461
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0248176538993451,0.00443098868938722,0.0248176538993451
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0460781651308504,0.00443098868938722,0.0460781651308504
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0283345462882574,0.00443098868938722,0.0283345462882574
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0425612727419381,0.00443098868938722,0.0425612727419381
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0251813283334862,0.00443098868938722,0.0251813283334862
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0457144906967093,0.00443098868938722,0.0457144906967093
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0250266745752148,0.00443098868938722,0.0250266745752148
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0458691444549807,0.00443098868938722,0.0458691444549807
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0242970063249998,0.00443098868938722,0.0242970063249998
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0465988127051958,0.00443098868938722,0.0465988127051958
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0136769203595963,0.00164075922758441,0.0136769203595963
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0125752272817544,0.00164075922758441,0.0125752272817544
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0123436094770223,0.00164075922758441,0.0123436094770223
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0139085381643283,0.00164075922758441,0.0139085381643283
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0136769203595963,0.00164075922758441,0.0136769203595963
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0125752272817544,0.00164075922758441,0.0125752272817544
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0123436094770223,0.00164075922758441,0.0123436094770223
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0139085381643283,0.00164075922758441,0.0139085381643283
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0136769203595963,0.00164075922758441,0.0136769203595963
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0125752272817544,0.00164075922758441,0.0125752272817544
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0123436094770223,0.00164075922758441,0.0123436094770223
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0139085381643283,0.00164075922758441,0.0139085381643283
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0136769203595963,0.00164075922758441,0.0136769203595963
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0125752272817544,0.00164075922758441,0.0125752272817544
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0123436094770223,0.00164075922758441,0.0123436094770223
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0139085381643283,0.00164075922758441,0.0139085381643283
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0136769203595963,0.00164075922758441,0.0136769203595963
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0125752272817544,0.00164075922758441,0.0125752272817544
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0101538090018984,0.00164075922758441,0.0101538090018984
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0160983386394522,0.00164075922758441,0.0160983386394522
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00998355218205008,0.00164075922758441,0.00998355218205008
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0162685954593005,0.00164075922758441,0.0162685954593005
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0091897762546485,0.00164075922758441,0.0091897762546485
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0170623713867021,0.00164075922758441,0.0170623713867021
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.010492053024921,0.00164075922758441,0.010492053024921
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0157600946164296,0.00164075922758441,0.0157600946164296
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0093244419524154,0.00164075922758441,0.0093244419524154
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0169277056889352,0.00164075922758441,0.0169277056889352
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00926717491818166,0.00164075922758441,0.00926717491818166
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0169849727231689,0.00164075922758441,0.0169849727231689
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00899698467430152,0.00164075922758441,0.00899698467430152
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,1,1,0,1,12,0.270228482806112,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0172551629670491,0.00164075922758441,0.0172551629670491
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.071316282940991,0.00855549686888036,0.071316282940991
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0655716669610948,0.00855549686888036,0.0655716669610948
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0643639300976675,0.00855549686888036,0.0643639300976675
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0725240198044182,0.00855549686888036,0.0725240198044182
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.071316282940991,0.00855549686888036,0.071316282940991
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0655716669610948,0.00855549686888036,0.0655716669610948
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0643639300976675,0.00855549686888036,0.0643639300976675
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0725240198044182,0.00855549686888036,0.0725240198044182
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.071316282940991,0.00855549686888036,0.071316282940991
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0655716669610948,0.00855549686888036,0.0655716669610948
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0643639300976675,0.00855549686888036,0.0643639300976675
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0725240198044182,0.00855549686888036,0.0725240198044182
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.071316282940991,0.00855549686888036,0.071316282940991
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0655716669610948,0.00855549686888036,0.0655716669610948
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0643639300976675,0.00855549686888036,0.0643639300976675
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0725240198044182,0.00855549686888036,0.0725240198044182
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.071316282940991,0.00855549686888036,0.071316282940991
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0655716669610948,0.00855549686888036,0.0655716669610948
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0529455386643447,0.00855549686888036,0.0529455386643447
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0839424112377411,0.00855549686888036,0.0839424112377411
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0520577596016834,0.00855549686888036,0.0520577596016834
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0848301903004024,0.00855549686888036,0.0848301903004024
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0479187321640776,0.00855549686888036,0.0479187321640776
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0889692177380081,0.00855549686888036,0.0889692177380081
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0547092622084433,0.00855549686888036,0.0547092622084434
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0821786876936424,0.00855549686888036,0.0821786876936424
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0486209265727518,0.00855549686888036,0.0486209265727518
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.088267023329334,0.00855549686888036,0.088267023329334
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0483223160735147,0.00855549686888036,0.0483223160735147
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0885656338285711,0.00855549686888036,0.0885656338285711
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0469134489182028,0.00855549686888036,0.0469134489182028
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,0,0,1,1,13,0.729771517193888,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.089974500983883,0.00855549686888036,0.089974500983883
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0264078420224164,0.00316803120436904,0.0264078420224164
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0242806572474882,0.00316803120436904,0.0242806572474882
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0238334420677456,0.00316803120436904,0.0238334420677456
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0268550572021591,0.00316803120436904,0.0268550572021591
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0264078420224164,0.00316803120436904,0.0264078420224164
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0242806572474882,0.00316803120436904,0.0242806572474882
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0238334420677456,0.00316803120436904,0.0238334420677456
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0268550572021591,0.00316803120436904,0.0268550572021591
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0264078420224164,0.00316803120436904,0.0264078420224164
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0242806572474882,0.00316803120436904,0.0242806572474882
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0238334420677456,0.00316803120436904,0.0238334420677456
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0268550572021591,0.00316803120436904,0.0268550572021591
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0264078420224164,0.00316803120436904,0.0264078420224164
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0242806572474882,0.00316803120436904,0.0242806572474882
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0238334420677456,0.00316803120436904,0.0238334420677456
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0268550572021591,0.00316803120436904,0.0268550572021591
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0264078420224164,0.00316803120436904,0.0264078420224164
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0242806572474882,0.00316803120436904,0.0242806572474882
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0196053041911431,0.00316803120436904,0.0196053041911431
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0310831950787616,0.00316803120436904,0.0310831950787616
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.019276566793865,0.00316803120436904,0.019276566793865
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0314119324760397,0.00316803120436904,0.0314119324760397
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,1,0,1,1,14,0.270228482806112,0.378123652362289,0.760508844730503,0.652289213545057,0.5,0.5,0.5,0.5,0.0177439184533846,0.00316803120436904,0.0177439184533846
