"","P","K","C","S","Pu_path","Ku_path","Cu_path","Su_path","br_path","sem_path","prior_path","condition_path","posterior_path","Pu_food","Ku_food","Cu_food","Su_food","br_food","sem_food","prior_food","condition_food","posterior_food","pFood","pPath","postFood","postPath"
"11680",1,0,1,1,1,0,0,1,1,FALSE,3.94968070274203e-08,"c10110",1.07260503744757e-06,0,1,1,1,0,TRUE,2.77458499437922e-07,"c10111",7.34316918137066e-06,2,2,64,64
"11681",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,0,1,1,TRUE,9.50596099857869e-16,"c10111",2.51583137606107e-14,2,2,64,64
"11682",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,0,0,0,TRUE,2.50576189133152e-15,"c10111",6.63170655559447e-14,2,2,64,64
"11683",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,0,1,0,TRUE,2.19822019520893e-16,"c10111",5.81777196374421e-15,2,2,64,64
"11684",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,0,0,1,TRUE,1.79694649020388e-11,"c10111",4.75576784065668e-10,2,2,64,64
"11685",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,0,1,0,TRUE,1.03573013170063e-15,"c10111",2.74114564835044e-14,2,2,64,64
"11686",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,1,1,1,TRUE,0.000422296965161857,"c10111",0.0111764392377416,2,2,64,64
"11687",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,1,0,1,TRUE,0.0226809888212687,"c10111",0.600271170112835,2,2,64,64
"11688",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,1,1,1,TRUE,0.00198972647188465,"c10111",0.0526597604229088,2,2,64,64
"11689",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,0,1,1,TRUE,7.42748794846126e-12,"c10111",1.96574625425543e-10,2,2,64,64
"11690",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,1,1,0,TRUE,5.88874319795399e-08,"c10111",1.55850470091282e-06,2,2,64,64
"11691",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,0,1,0,TRUE,1.71758058027165e-12,"c10111",4.54571938114061e-11,2,2,64,64
"11692",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,0,0,0,TRUE,1.95787845672427e-11,"c10111",5.1816876301906e-10,2,2,64,64
"11693",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,0,1,1,TRUE,1.57640040665514e-12,"c10111",4.17207434881271e-11,2,2,64,64
"11694",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,1,1,1,TRUE,5.40470547849007e-08,"c10111",1.43040010612157e-06,2,2,64,64
"11695",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,0,0,1,TRUE,8.46662963525793e-11,"c10111",2.24076371542605e-09,2,2,64,64
"11696",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,0,0,1,TRUE,2.29979548549112e-15,"c10111",6.08659938935921e-14,2,2,64,64
"11697",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,1,0,1,TRUE,6.16085006014784e-07,"c10111",1.63052003756854e-05,2,2,64,64
"11698",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,1,1,0,TRUE,0.000460117279472598,"c10111",0.0121773852063784,2,2,64,64
"11699",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,0,1,0,TRUE,8.09268318291524e-12,"c10111",2.14179568705826e-10,2,2,64,64
"11700",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,1,0,0,FALSE,0.0247122658534633,"c10110",0.999872029118856,2,2,64,64
"11701",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,0,1,1,TRUE,2.01753283045202e-16,"c10111",5.33956787519264e-15,2,2,64,64
"11702",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,1,0,0,TRUE,0.0052448992460284,"c10111",0.138810606201837,2,2,64,64
"11703",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,1,0,1,TRUE,2.90279293134155e-06,"c10111",7.68248211408534e-05,2,2,64,64
"11704",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,0,0,0,FALSE,1.18063381429017e-14,"c10110",4.77691011637935e-13,2,2,64,64
"11705",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,0,1,0,1,TRUE,0.00481378364384903,"c10111",0.127400774425392,2,2,64,64
"11706",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,0,0,1,TRUE,1.0835891173522e-14,"c10111",2.86780842105347e-13,2,2,64,64
"11707",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,1,0,0,FALSE,3.16276292899535e-06,"c10110",0.000127967148224625,2,2,64,64
"11708",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,0,0,0,FALSE,9.22488891811912e-11,"c10110",3.73244139394169e-09,2,2,64,64
"11709",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,1,1,1,0,0,TRUE,6.71260701063133e-07,"c10111",1.77654708819432e-05,2,2,64,64
"11710",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,1,1,1,TRUE,2.54652210421876e-07,"c10111",6.73958183773793e-06,2,2,64,64
"11711",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,0,1,1,0,TRUE,0.00216792353879996,"c10111",0.0573758935117634,2,2,64,64
"11712",1,0,1,1,1,1,1,1,1,FALSE,5.17913451381808e-17,"c10110",1.40648477363834e-15,0,1,1,1,0,TRUE,2.77458499437922e-07,"c10111",7.34316918137066e-06,2,2,64,64
"11713",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,0,1,1,TRUE,9.50596099857869e-16,"c10111",2.51583137606107e-14,2,2,64,64
"11714",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,0,0,0,TRUE,2.50576189133152e-15,"c10111",6.63170655559447e-14,2,2,64,64
"11715",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,0,1,0,TRUE,2.19822019520893e-16,"c10111",5.81777196374421e-15,2,2,64,64
"11716",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,0,0,1,TRUE,1.79694649020388e-11,"c10111",4.75576784065668e-10,2,2,64,64
"11717",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,0,1,0,TRUE,1.03573013170063e-15,"c10111",2.74114564835044e-14,2,2,64,64
"11718",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,1,1,1,TRUE,0.000422296965161857,"c10111",0.0111764392377416,2,2,64,64
"11719",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,1,0,1,TRUE,0.0226809888212687,"c10111",0.600271170112835,2,2,64,64
"11720",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,1,1,1,TRUE,0.00198972647188465,"c10111",0.0526597604229088,2,2,64,64
"11721",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,0,1,1,TRUE,7.42748794846126e-12,"c10111",1.96574625425543e-10,2,2,64,64
"11722",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,1,1,0,TRUE,5.88874319795399e-08,"c10111",1.55850470091282e-06,2,2,64,64
"11723",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,0,1,0,TRUE,1.71758058027165e-12,"c10111",4.54571938114061e-11,2,2,64,64
"11724",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,0,0,0,TRUE,1.95787845672427e-11,"c10111",5.1816876301906e-10,2,2,64,64
"11725",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,0,1,1,TRUE,1.57640040665514e-12,"c10111",4.17207434881271e-11,2,2,64,64
"11726",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,1,1,1,TRUE,5.40470547849007e-08,"c10111",1.43040010612157e-06,2,2,64,64
"11727",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,0,0,1,TRUE,8.46662963525793e-11,"c10111",2.24076371542605e-09,2,2,64,64
"11728",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,0,0,1,TRUE,2.29979548549112e-15,"c10111",6.08659938935921e-14,2,2,64,64
"11729",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,1,0,1,TRUE,6.16085006014784e-07,"c10111",1.63052003756854e-05,2,2,64,64
"11730",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,1,1,0,TRUE,0.000460117279472598,"c10111",0.0121773852063784,2,2,64,64
"11731",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,0,1,0,TRUE,8.09268318291524e-12,"c10111",2.14179568705826e-10,2,2,64,64
"11732",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,1,0,0,FALSE,0.0247122658534633,"c10110",0.999872029118856,2,2,64,64
"11733",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,0,1,1,TRUE,2.01753283045202e-16,"c10111",5.33956787519264e-15,2,2,64,64
"11734",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,1,0,0,TRUE,0.0052448992460284,"c10111",0.138810606201837,2,2,64,64
"11735",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,1,0,1,TRUE,2.90279293134155e-06,"c10111",7.68248211408534e-05,2,2,64,64
"11736",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,0,0,0,FALSE,1.18063381429017e-14,"c10110",4.77691011637935e-13,2,2,64,64
"11737",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,0,1,0,1,TRUE,0.00481378364384903,"c10111",0.127400774425392,2,2,64,64
"11738",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,0,0,1,TRUE,1.0835891173522e-14,"c10111",2.86780842105347e-13,2,2,64,64
"11739",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,1,0,0,FALSE,3.16276292899535e-06,"c10110",0.000127967148224625,2,2,64,64
"11740",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,0,0,0,FALSE,9.22488891811912e-11,"c10110",3.73244139394169e-09,2,2,64,64
"11741",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,1,1,1,0,0,TRUE,6.71260701063133e-07,"c10111",1.77654708819432e-05,2,2,64,64
"11742",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,1,1,1,TRUE,2.54652210421876e-07,"c10111",6.73958183773793e-06,2,2,64,64
"11743",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,0,1,1,0,TRUE,0.00216792353879996,"c10111",0.0573758935117634,2,2,64,64
"11744",1,0,1,1,0,0,0,0,1,TRUE,1.51807246392073e-14,"c10111",5.91224614242367e-13,0,1,1,1,0,TRUE,2.77458499437922e-07,"c10111",7.34316918137066e-06,2,2,64,64
"11745",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,0,1,1,TRUE,9.50596099857869e-16,"c10111",2.51583137606107e-14,2,2,64,64
"11746",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,0,0,0,TRUE,2.50576189133152e-15,"c10111",6.63170655559447e-14,2,2,64,64
"11747",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,0,1,0,TRUE,2.19822019520893e-16,"c10111",5.81777196374421e-15,2,2,64,64
"11748",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,0,0,1,TRUE,1.79694649020388e-11,"c10111",4.75576784065668e-10,2,2,64,64
"11749",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,0,1,0,TRUE,1.03573013170063e-15,"c10111",2.74114564835044e-14,2,2,64,64
"11750",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,1,1,1,TRUE,0.000422296965161857,"c10111",0.0111764392377416,2,2,64,64
"11751",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,1,0,1,TRUE,0.0226809888212687,"c10111",0.600271170112835,2,2,64,64
"11752",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,1,1,1,TRUE,0.00198972647188465,"c10111",0.0526597604229088,2,2,64,64
"11753",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,0,1,1,TRUE,7.42748794846126e-12,"c10111",1.96574625425543e-10,2,2,64,64
"11754",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,1,1,0,TRUE,5.88874319795399e-08,"c10111",1.55850470091282e-06,2,2,64,64
"11755",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,0,1,0,TRUE,1.71758058027165e-12,"c10111",4.54571938114061e-11,2,2,64,64
"11756",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,0,0,0,TRUE,1.95787845672427e-11,"c10111",5.1816876301906e-10,2,2,64,64
"11757",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,0,1,1,TRUE,1.57640040665514e-12,"c10111",4.17207434881271e-11,2,2,64,64
"11758",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,1,1,1,TRUE,5.40470547849007e-08,"c10111",1.43040010612157e-06,2,2,64,64
"11759",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,0,0,1,TRUE,8.46662963525793e-11,"c10111",2.24076371542605e-09,2,2,64,64
"11760",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,0,0,1,TRUE,2.29979548549112e-15,"c10111",6.08659938935921e-14,2,2,64,64
"11761",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,1,0,1,TRUE,6.16085006014784e-07,"c10111",1.63052003756854e-05,2,2,64,64
"11762",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,1,1,0,TRUE,0.000460117279472598,"c10111",0.0121773852063784,2,2,64,64
"11763",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,0,1,0,TRUE,8.09268318291524e-12,"c10111",2.14179568705826e-10,2,2,64,64
"11764",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,1,0,0,FALSE,0.0247122658534633,"c10110",0.999872029118856,2,2,64,64
"11765",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,0,1,1,TRUE,2.01753283045202e-16,"c10111",5.33956787519264e-15,2,2,64,64
"11766",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,1,0,0,TRUE,0.0052448992460284,"c10111",0.138810606201837,2,2,64,64
"11767",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,1,0,1,TRUE,2.90279293134155e-06,"c10111",7.68248211408534e-05,2,2,64,64
"11768",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,0,0,0,FALSE,1.18063381429017e-14,"c10110",4.77691011637935e-13,2,2,64,64
"11769",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,0,1,0,1,TRUE,0.00481378364384903,"c10111",0.127400774425392,2,2,64,64
"11770",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,0,0,1,TRUE,1.0835891173522e-14,"c10111",2.86780842105347e-13,2,2,64,64
"11771",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,1,0,0,FALSE,3.16276292899535e-06,"c10110",0.000127967148224625,2,2,64,64
"11772",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,0,0,0,FALSE,9.22488891811912e-11,"c10110",3.73244139394169e-09,2,2,64,64
"11773",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,1,1,1,0,0,TRUE,6.71260701063133e-07,"c10111",1.77654708819432e-05,2,2,64,64
"11774",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,1,1,1,TRUE,2.54652210421876e-07,"c10111",6.73958183773793e-06,2,2,64,64
"11775",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,0,1,1,0,TRUE,0.00216792353879996,"c10111",0.0573758935117634,2,2,64,64
"11776",1,0,1,1,1,1,0,0,1,FALSE,3.67528264201562e-24,"c10110",9.98087433531728e-23,0,1,1,1,0,TRUE,2.77458499437922e-07,"c10111",7.34316918137066e-06,2,2,64,64
"11777",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,0,1,1,TRUE,9.50596099857869e-16,"c10111",2.51583137606107e-14,2,2,64,64
"11778",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,0,0,0,TRUE,2.50576189133152e-15,"c10111",6.63170655559447e-14,2,2,64,64
"11779",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,0,1,0,TRUE,2.19822019520893e-16,"c10111",5.81777196374421e-15,2,2,64,64
"11780",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,0,0,1,TRUE,1.79694649020388e-11,"c10111",4.75576784065668e-10,2,2,64,64
"11781",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,0,1,0,TRUE,1.03573013170063e-15,"c10111",2.74114564835044e-14,2,2,64,64
"11782",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,1,1,1,TRUE,0.000422296965161857,"c10111",0.0111764392377416,2,2,64,64
"11783",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,1,0,1,TRUE,0.0226809888212687,"c10111",0.600271170112835,2,2,64,64
"11784",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,1,1,1,TRUE,0.00198972647188465,"c10111",0.0526597604229088,2,2,64,64
"11785",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,0,1,1,TRUE,7.42748794846126e-12,"c10111",1.96574625425543e-10,2,2,64,64
"11786",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,1,1,0,TRUE,5.88874319795399e-08,"c10111",1.55850470091282e-06,2,2,64,64
"11787",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,0,1,0,TRUE,1.71758058027165e-12,"c10111",4.54571938114061e-11,2,2,64,64
"11788",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,0,0,0,TRUE,1.95787845672427e-11,"c10111",5.1816876301906e-10,2,2,64,64
"11789",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,0,1,1,TRUE,1.57640040665514e-12,"c10111",4.17207434881271e-11,2,2,64,64
"11790",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,1,1,1,TRUE,5.40470547849007e-08,"c10111",1.43040010612157e-06,2,2,64,64
"11791",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,0,0,1,TRUE,8.46662963525793e-11,"c10111",2.24076371542605e-09,2,2,64,64
"11792",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,0,0,1,TRUE,2.29979548549112e-15,"c10111",6.08659938935921e-14,2,2,64,64
"11793",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,1,0,1,TRUE,6.16085006014784e-07,"c10111",1.63052003756854e-05,2,2,64,64
"11794",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,1,1,0,TRUE,0.000460117279472598,"c10111",0.0121773852063784,2,2,64,64
"11795",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,0,1,0,TRUE,8.09268318291524e-12,"c10111",2.14179568705826e-10,2,2,64,64
"11796",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,1,0,0,FALSE,0.0247122658534633,"c10110",0.999872029118856,2,2,64,64
"11797",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,0,1,1,TRUE,2.01753283045202e-16,"c10111",5.33956787519264e-15,2,2,64,64
"11798",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,1,0,0,TRUE,0.0052448992460284,"c10111",0.138810606201837,2,2,64,64
"11799",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,1,0,1,TRUE,2.90279293134155e-06,"c10111",7.68248211408534e-05,2,2,64,64
"11800",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,0,0,0,FALSE,1.18063381429017e-14,"c10110",4.77691011637935e-13,2,2,64,64
"11801",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,0,1,0,1,TRUE,0.00481378364384903,"c10111",0.127400774425392,2,2,64,64
"11802",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,0,0,1,TRUE,1.0835891173522e-14,"c10111",2.86780842105347e-13,2,2,64,64
"11803",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,1,0,0,FALSE,3.16276292899535e-06,"c10110",0.000127967148224625,2,2,64,64
"11804",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,0,0,0,FALSE,9.22488891811912e-11,"c10110",3.73244139394169e-09,2,2,64,64
"11805",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,1,1,1,0,0,TRUE,6.71260701063133e-07,"c10111",1.77654708819432e-05,2,2,64,64
"11806",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,1,1,1,TRUE,2.54652210421876e-07,"c10111",6.73958183773793e-06,2,2,64,64
"11807",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,0,1,1,0,TRUE,0.00216792353879996,"c10111",0.0573758935117634,2,2,64,64
"11808",1,0,1,1,1,1,1,0,1,FALSE,3.40849095202489e-24,"c10110",9.25635472937915e-23,0,1,1,1,0,TRUE,2.77458499437922e-07,"c10111",7.34316918137066e-06,2,2,64,64
"11809",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,0,1,0,1,1,TRUE,9.50596099857869e-16,"c10111",2.51583137606107e-14,2,2,64,64
"11810",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,1,1,0,0,0,TRUE,2.50576189133152e-15,"c10111",6.63170655559447e-14,2,2,64,64
"11811",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,1,1,0,1,0,TRUE,2.19822019520893e-16,"c10111",5.81777196374421e-15,2,2,64,64
"11812",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,1,0,0,0,1,TRUE,1.79694649020388e-11,"c10111",4.75576784065668e-10,2,2,64,64
"11813",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,0,1,0,1,0,TRUE,1.03573013170063e-15,"c10111",2.74114564835044e-14,2,2,64,64
"11814",1,0,1,1,1,0,1,1,0,FALSE,0.00439649807350159,"c10110",0.119394612771927,1,0,1,1,1,TRUE,0.000422296965161857,"c10111",0.0111764392377416,2,2,64,64
