"","index","pA.x","peA.x","pB.x","peB.x","V5","V6","V7","V8","V9","structure.x","s","run","pgroup.x","pA.y","peA.y","pB.y","peB.y","E","Pr","structure.y","pgroup.y","cond","group"
"144",15,-0.190713367149203,0.0620635060742651,0.380879933503575,0.755987821404022,1029,4967,1993,4948,4324,"disjunctive",0,9,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"145",15,-0.169697569353384,0.0697634248812593,0.402929392711146,0.772235076811402,1041,5002,2010,4875,4461,"disjunctive",0,8,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"146",15,-0.187483035579639,0.0610503307816395,0.383967354861197,0.767273294014906,1017,4993,2014,5002,4274,"disjunctive",0,10,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"147",15,-0.194071066419898,0.0467798822437019,0.376625771391723,0.770272481880093,969,5010,1985,4982,4301,"disjunctive",0,1,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"148",15,-0.1983705491627,0.0575361672884334,0.380834023672239,0.765472908679963,992,4999,1975,4967,4336,"disjunctive",0,2,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"149",15,-0.172963451243816,0.0759456580774471,0.382865067268282,0.769826534786812,997,5064,1989,5050,4251,"disjunctive",0,4,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"150",15,-0.193404456770267,0.044904399521296,0.386930397700631,0.766194246544908,957,5027,2023,4991,4231,"disjunctive",0,5,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"151",16,0.189222005969045,0.0695970586663991,0.377168276557331,0.77136068626316,9003,4970,1982,5047,4278,"disjunctive",0,1,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"152",16,0.179955763319667,0.0602940253603671,0.395315659488608,0.764662475034212,9015,4950,2003,4938,4328,"disjunctive",0,6,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"153",16,0.176258303307792,0.0627363309664711,0.391656604989276,0.766352980701241,9040,4995,2044,4956,4311,"disjunctive",0,7,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"154",16,0.176120699719146,0.0371917244059249,0.392872695342895,0.761274757606171,9052,4969,2092,4930,4319,"disjunctive",0,3,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"155",16,0.167183213318648,0.0641018589019506,0.391694444669255,0.764109897018651,9027,5026,2004,4977,4303,"disjunctive",0,2,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"156",16,0.168607545914342,0.0714408597329989,0.374728499911153,0.770804512248845,9020,5025,1997,5047,4266,"disjunctive",0,4,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"157",16,0.189013520576536,0.0672024547084773,0.380741964994435,0.767353179364282,9008,4905,1969,5053,4288,"disjunctive",0,9,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"158",16,0.165502556733017,0.0603518425951241,0.390415191568185,0.774065668967482,9040,5059,1992,4978,4308,"disjunctive",0,8,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"159",16,0.18628124446612,0.0427826709155996,0.386183563607768,0.772163289750282,8994,5050,2016,5079,4245,"disjunctive",0,5,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"160",16,0.190875473459819,0.0707770646370131,0.391633975392518,0.760133152076062,8978,4979,2040,4968,4339,"disjunctive",0,10,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"161",1,0.421644694023993,0.142037034549973,0.0700864296656131,0.142920402614015,1025,5016,8052,4985,9801,"conjunctive",0,1,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"162",1,0.439560676575324,0.144863350694306,0.0736312692368124,0.147524196832072,1008,5079,7998,4988,9788,"conjunctive",0,6,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"163",1,0.428268960637835,0.139501376305033,0.0697037234306516,0.140032497937175,969,5028,8020,5009,9807,"conjunctive",0,3,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"164",1,0.435296636449036,0.148762064828824,0.076326855757844,0.147163537066806,1070,5064,7958,5118,9778,"conjunctive",0,2,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"165",1,0.43472173694927,0.147546374507186,0.0764447031123283,0.146487732770459,1046,5035,7907,5071,9784,"conjunctive",0,7,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"166",1,0.440022693252762,0.147365099747556,0.0732569816517977,0.143899018983688,993,4957,7991,5076,9791,"conjunctive",0,9,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"167",1,0.434006231386236,0.145830760404776,0.0719498885687517,0.145510270012751,1000,4960,8017,4971,9795,"conjunctive",0,8,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"168",1,0.417323472644561,0.134797268087307,0.0676502788544666,0.138542068271359,962,5050,8020,4913,9818,"conjunctive",0,4,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"169",1,0.414747304731423,0.140118521078612,0.0694104614396252,0.138557930701324,1012,4966,8008,5022,9810,"conjunctive",0,5,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"170",1,0.433403277175414,0.140308446095407,0.0728544320449879,0.143343685671755,980,5090,7936,4983,9800,"conjunctive",0,10,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"171",2,-0.434871797065115,0.143785462872819,0.0722181686650351,0.146309546959671,9017,4993,7981,4906,9798,"conjunctive",0,6,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"172",2,-0.426464280323386,0.144581968573891,0.0733501953038432,0.145190492110513,8968,5003,7955,4982,9795,"conjunctive",0,7,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"173",2,-0.421728006369885,0.140000723202139,0.0692210470960253,0.137118564543594,9037,4916,7982,5020,9814,"conjunctive",0,9,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"174",2,-0.445375469372204,0.144229090702781,0.0732159059955086,0.142650962786077,9037,5040,7977,5095,9793,"conjunctive",0,10,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"175",2,-0.448129622221665,0.149006420690403,0.0744932569053379,0.149245038694809,9018,4962,7976,4954,9786,"conjunctive",0,1,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"176",2,-0.441629725888593,0.141248517730976,0.0711184540652495,0.142326273042821,9044,5082,8030,5044,9798,"conjunctive",0,3,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"177",2,-0.435855933566721,0.141928275267417,0.0711409319790317,0.143814222906107,9021,5058,8029,4992,9798,"conjunctive",0,2,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"178",2,-0.419225921752372,0.141978423913892,0.0703396122456865,0.14104437796897,8993,4940,7991,4973,9807,"conjunctive",0,4,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"179",2,-0.420949613791428,0.137576195980297,0.0698841124220551,0.137961950928993,9029,5017,7960,5003,9813,"conjunctive",0,8,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"180",2,-0.427030115214252,0.142756449971224,0.069722793420715,0.142016005305471,9012,4952,8044,4978,9804,"conjunctive",0,5,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"181",3,0.427058393783581,-0.143939052774481,0.0718119224003839,0.142108345835048,1011,5025,7991,5039,9799,"conjunctive",0,1,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"182",3,0.405591446270741,-0.137455418953592,0.0686667366319932,0.137372970370011,1028,5006,7999,4997,9815,"conjunctive",0,7,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"183",3,0.421901490475858,-0.141731047592275,0.069496954328242,0.138980015781353,1005,5025,8046,5073,9805,"conjunctive",0,6,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"184",3,0.415676288425166,-0.134877426911008,0.0689444043163075,0.135336802130009,964,4967,7950,5016,9819,"conjunctive",0,2,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"185",3,0.429242281111508,-0.150076171843623,0.0741520970688738,0.148850529701966,1070,5050,8006,4991,9784,"conjunctive",0,4,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"186",3,0.441148616865448,-0.144350821888474,0.0711796284330961,0.143200572096225,971,4989,8051,5051,9795,"conjunctive",0,9,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"187",3,0.417546245013433,-0.137249244536361,0.0685072368496795,0.139826054116923,995,4944,8041,4963,9811,"conjunctive",0,5,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"188",3,0.453524675485087,-0.158460103914932,0.077384558034525,0.155073865385323,1076,5031,8055,5077,9758,"conjunctive",0,10,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"189",3,0.422563964408503,-0.142748999985176,0.0720912152965798,0.141838318780174,1021,5009,7962,5023,9801,"conjunctive",0,3,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"190",3,0.425836338116169,-0.140202621660944,0.0673149840325272,0.141668584676482,965,5037,8104,4911,9810,"conjunctive",0,8,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"191",4,-0.421929933145278,-0.148155928042942,0.0724171411707071,0.146975221894908,8934,5082,8020,4958,9792,"conjunctive",0,10,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"192",4,-0.425384971138784,-0.143967654623152,0.0746186717830113,0.144573831797919,8931,4890,7955,5089,9788,"conjunctive",0,1,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"193",4,-0.451322708057695,-0.150392291407558,0.0741413697333434,0.15184302143146,8993,4979,8058,4973,9777,"conjunctive",0,2,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"194",4,-0.417388254106471,-0.1386812260663,0.0695181248607549,0.138570323490156,9014,5023,7977,4981,9813,"conjunctive",0,7,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"195",4,-0.43628289226688,-0.13801023219873,0.07156823339578,0.139956413587591,9054,4892,7952,5038,9805,"conjunctive",0,6,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"196",4,-0.398890720001745,-0.136885655706602,0.0671011992486578,0.13669412953791,8967,5055,8028,4952,9820,"conjunctive",0,8,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"197",4,-0.431472392707718,-0.144332893711873,0.072733229013551,0.145259655261553,9003,5026,7958,4942,9798,"conjunctive",0,4,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"198",4,-0.437766049912491,-0.148197024977111,0.0747090773226623,0.147104366460581,8967,4987,7982,5050,9784,"conjunctive",0,9,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"199",4,-0.431696044319447,-0.144610762333414,0.0728321924845387,0.142144633961887,9013,5061,7937,5025,9800,"conjunctive",0,5,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"200",4,-0.411206464347477,-0.136069599597875,0.0673757585210658,0.136587657094168,9017,5011,8024,4970,9819,"conjunctive",0,3,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"201",5,0.445073156427818,0.148576981656482,-0.0746996349069789,0.146804567296703,1007,5012,2010,5072,9783,"conjunctive",0,6,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"202",5,0.438991167527978,0.144602734252416,-0.0706245256896206,0.14055343100522,962,4952,1956,5094,9799,"conjunctive",0,9,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"203",5,0.419089098088091,0.145103371538296,-0.0734322543768642,0.14443731015019,1041,4922,2090,4945,9800,"conjunctive",0,5,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"204",5,0.442415583561685,0.145937285942634,-0.0740495448949001,0.146815552362017,992,5030,2028,5000,9789,"conjunctive",0,10,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"205",5,0.41681388896498,0.137574154045832,-0.0678179703796648,0.13820851636195,969,4962,1979,4939,9817,"conjunctive",0,1,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"206",5,0.425329738114461,0.136780529895006,-0.0708512430124001,0.138819980278471,953,5046,2085,4972,9813,"conjunctive",0,3,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"207",5,0.419893367300555,0.138351705488952,-0.0700259296568832,0.139045198087707,985,5016,2029,4991,9811,"conjunctive",0,2,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"208",5,0.431404223329668,0.141251181690226,-0.0730529235286001,0.142243418994181,970,5005,2107,4970,9804,"conjunctive",0,7,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"209",5,0.435835713643314,0.144308095614139,-0.0735719249779233,0.14477062274759,988,5000,2063,4984,9796,"conjunctive",0,8,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"210",5,0.403674071718235,0.139935103384513,-0.0693673180348422,0.137218954393331,1047,4932,2016,5030,9813,"conjunctive",0,4,1,0,0,1,0,0,0.18,"conjunctive",1,0.25,2
"211",6,-0.411586999912073,0.139642914267954,-0.0698018504337479,0.141413737799378,8974,4983,2010,4920,9810,"conjunctive",0,1,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"212",6,-0.423172007050337,0.140652025498203,-0.0684954403867246,0.140567650644031,9024,4947,1950,4950,9810,"conjunctive",0,6,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"213",6,-0.439219540699605,0.140602910219121,-0.0701656244294122,0.14102535972543,9061,5028,1976,5013,9804,"conjunctive",0,4,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"214",6,-0.423377427373646,0.139060487941652,-0.0695573867486145,0.139785543772813,9006,5057,1965,5031,9806,"conjunctive",0,9,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"215",6,-0.425972999882526,0.143803132066325,-0.0717632378155054,0.142429212361469,8989,4967,2015,5015,9800,"conjunctive",0,5,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"216",6,-0.423706882011205,0.142385739586518,-0.071027487012254,0.14292787840367,8998,4965,2015,4946,9804,"conjunctive",0,10,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"217",6,-0.40982531947852,0.139430464604782,-0.0672406761912262,0.135038845819411,9001,4895,1952,5055,9817,"conjunctive",0,7,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"218",6,-0.382184693829055,0.126078960179672,-0.0637750572327725,0.127601218816288,9027,4976,2053,4916,9845,"conjunctive",0,3,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"219",6,-0.429533398113404,0.147660152191555,-0.0733710438709768,0.145840413453062,8963,4947,2014,5009,9791,"conjunctive",0,2,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"220",6,-0.427293522120839,0.146114796624074,-0.0721696032503681,0.141512683292736,8990,4900,2025,5060,9799,"conjunctive",0,8,1,1,0,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"221",7,0.41574325549386,-0.134647066220352,-0.0659821582007917,0.133681073749443,949,5001,1937,5035,9822,"conjunctive",0,9,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"222",7,0.441830296477161,-0.145970293975917,-0.0732839551618645,0.146291790631123,977,5020,2026,4969,9793,"conjunctive",0,1,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"223",7,0.416545967095706,-0.137928964092064,-0.0686057342011425,0.139120439632181,975,5037,2007,4920,9816,"conjunctive",0,10,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"224",7,0.413034600675933,-0.137708444559306,-0.0677921927961384,0.138620405284079,990,5029,1969,4938,9816,"conjunctive",0,7,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"225",7,0.436485471405903,-0.140497200579719,-0.072281308864995,0.143020778339676,972,4904,2030,5007,9799,"conjunctive",0,6,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"226",7,0.423060933100977,-0.138753026127403,-0.0679099637945111,0.137537343637612,967,5012,1940,5032,9812,"conjunctive",0,8,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"227",7,0.451328970781232,-0.147422537710375,-0.0742807833323302,0.14914264909633,982,4949,1992,4993,9783,"conjunctive",0,4,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"228",7,0.430351640504403,-0.142634846222952,-0.073466177764329,0.141413425353653,988,5005,2100,5038,9801,"conjunctive",0,5,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"229",7,0.436786309454294,-0.143844170374125,-0.0714703363429287,0.14578468809221,993,4959,1954,4974,9794,"conjunctive",0,2,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"230",7,0.414251095353234,-0.135120432880091,-0.0662476165823462,0.136779022360177,970,4976,1923,4963,9819,"conjunctive",0,3,1,0,1,1,0,0,0.18,"conjunctive",1,0.25,2
"231",8,-0.434380275819511,-0.138643862085746,-0.0714027638926144,0.139785543772813,9051,4928,2049,5031,9806,"conjunctive",0,4,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"232",8,-0.426355018699927,-0.14190951896444,-0.0724822974858519,0.142364383481395,8986,4954,2039,5030,9799,"conjunctive",0,9,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"233",8,-0.44014568573085,-0.147487364700276,-0.0741520970688738,0.150196293822285,8977,4963,1994,4946,9784,"conjunctive",0,10,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"234",8,-0.405713671273124,-0.138705118437286,-0.0664647675047342,0.136012329021732,8998,5121,1942,4977,9820,"conjunctive",0,1,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"235",8,-0.40982531947852,-0.13598749136151,-0.0680315201146137,0.139346795575382,9001,4980,1989,4898,9817,"conjunctive",0,5,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"236",8,-0.453168096875485,-0.151909088413661,-0.0746021590128227,0.152243656436342,8988,4995,1940,4994,9774,"conjunctive",0,2,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"237",8,-0.435459219151385,-0.142087726483562,-0.0723117666995235,0.145684994328066,9006,4910,1999,4965,9795,"conjunctive",0,7,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"238",8,-0.427293522120839,-0.143881487340151,-0.0721919469888485,0.146319588444912,8990,5023,2026,4893,9799,"conjunctive",0,6,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"239",8,-0.414875498023471,-0.14248619588987,-0.0714062493018885,0.139748108849722,8940,4987,1999,5110,9800,"conjunctive",0,3,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"240",8,-0.426942185492924,-0.143184728827473,-0.0703036071143192,0.1412788024117,9007,5050,1974,5017,9803,"conjunctive",0,8,1,1,1,1,0,0,0.02,"conjunctive",1,0.333333333333333,4
"241",9,0.435488053804955,0.148917543250605,0.0739759982923182,-0.14454491065705,1025,4941,7983,4910,9788,"conjunctive",0,3,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"242",9,0.388745750411894,0.130478096545748,0.0650374338232096,-0.127511017307311,977,4901,7946,4984,9839,"conjunctive",0,8,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"243",9,0.44082480135893,0.143263829750917,0.0719134628534197,-0.142463787015639,946,4973,7970,4999,9801,"conjunctive",0,5,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"244",9,0.427002558531596,0.14453024531009,0.0721134286253033,-0.142207582473091,1002,4929,7961,4990,9801,"conjunctive",0,4,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"245",9,0.435774296702014,0.141137019655258,0.0723804163144608,-0.141901232297203,948,4996,7915,5031,9805,"conjunctive",0,9,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"246",9,0.426589142895717,0.145939498071869,0.0699505153973367,-0.141004056298234,1013,4906,8074,4922,9799,"conjunctive",0,6,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"247",9,0.426694838761286,0.144610887866765,0.073034449256138,-0.145684994328066,1031,5002,7969,5035,9795,"conjunctive",0,10,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"248",9,0.433995984420384,0.145271312331376,0.0736693435133289,-0.146028694803864,1009,5004,7957,5022,9793,"conjunctive",0,1,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"249",9,0.430249253382864,0.147968031066504,0.0718670611912926,-0.149067110428383,1052,4985,8082,5052,9787,"conjunctive",0,2,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"250",9,0.421415684902006,0.138945602114774,0.0717133924912436,-0.141526607234038,1026,5126,7979,4966,9801,"conjunctive",0,7,1,0,0,0,1,0,0.045,"conjunctive",1,0.25,1
"251",10,-0.430381104528945,0.144342663709495,0.0723483166333418,-0.144342663709495,9003,4961,7967,5039,9799,"conjunctive",0,8,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"252",10,-0.432052013453848,0.144848636612515,0.0702204501478767,-0.140314540955375,9019,4918,8046,4923,9801,"conjunctive",0,9,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"253",10,-0.424713808560078,0.137830547055217,0.0693003975827101,-0.140812078281141,9021,5075,8030,5032,9808,"conjunctive",0,6,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"254",10,-0.410945409488595,0.138514905726098,0.0677473159315433,-0.138459510275649,8986,4983,8059,5015,9813,"conjunctive",0,7,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"255",10,-0.40815241316073,0.133634097579483,0.0661912364568192,-0.134357676244343,9029,5008,8035,5019,9824,"conjunctive",0,3,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"256",10,-0.416434176078672,0.139841471189192,0.0717532344901339,-0.140065402286254,8976,5029,7935,4979,9806,"conjunctive",0,5,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"257",10,-0.460705859893127,0.158282955717291,0.0773253309310665,-0.160161780128503,8934,5027,8090,5032,9753,"conjunctive",0,4,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"258",10,-0.428084995830181,0.14446634913119,0.072673282258224,-0.141407055736663,8975,5007,7985,4886,9795,"conjunctive",0,1,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"259",10,-0.42262831693107,0.140747062962613,0.0712939858218983,-0.142076569215406,9017,4957,7930,5090,9809,"conjunctive",0,10,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"260",10,-0.43282116667021,0.138142865059215,0.0698018504337479,-0.140933649068075,9063,5037,7990,5063,9810,"conjunctive",0,2,1,1,0,0,1,0,0.005,"conjunctive",1,0.25,3
"261",11,0.405490124843156,-0.133514142711639,0.0666620734003896,-0.132768520713133,962,5046,7975,5018,9828,"conjunctive",0,3,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"262",11,0.438563958369502,-0.150010208424447,0.074094474086048,-0.149800332178749,1034,5036,8016,5029,9783,"conjunctive",0,9,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"263",11,0.41415581499477,-0.137640609276077,0.0694573267372573,-0.138968360426511,995,4999,7971,5047,9814,"conjunctive",0,8,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"264",11,0.437107132386741,-0.147907821285168,0.0744009566938163,-0.147170122523196,1027,5001,7980,4976,9786,"conjunctive",0,4,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"265",11,0.418012935534012,-0.139295706728251,0.0698960139835893,-0.139045198087707,993,5018,7977,5009,9811,"conjunctive",0,1,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"266",11,0.41884635728393,-0.138137010262036,0.0699294362299462,-0.139888737298205,975,5017,7949,5080,9814,"conjunctive",0,6,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"267",11,0.383475930088281,-0.131293919657102,0.0654812706637248,-0.131110234234723,1041,5022,7994,5015,9832,"conjunctive",0,2,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"268",11,0.433620439316758,-0.145845909777035,0.0730238598093341,-0.146782321052109,1024,4979,8009,5011,9790,"conjunctive",0,7,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
"269",11,0.419022384408731,-0.141081147124438,0.0707692175060374,-0.143471419665592,1027,4976,8005,5060,9803,"conjunctive",0,5,1,0,1,0,1,0,0.045,"conjunctive",1,0.25,1
