filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,stimFormat,ITI,ISI,presTime,stimPos,responseType,responseOptions,head,trialText,trialTextPos,subjectGroup,random,tag,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,15,test,AKS,B start,AKS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t011010,0 -300;0 0;0 -300;0 0,800,24,33.33,6001,180,33.34,124967,He knows the area well,21274,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,13,test,ADS,B start,ADS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t001001,0 -300;0 0;0 -300;0 0,800,24,33.33,6001,180,33.34,170986,he is sporty and wanted to walk all the way around to see what was there,39230,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,11,test,FKS,B start,FKS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t111000,0 -300;0 0;0 -300;0 0,800,24,33.33,6002,180,33.34,215904,they wanted to have something different to eat,38115,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,12,test,FKL,A start,FKL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t110101,0 -300;0 0;0 -300;0 0,800,24,33.33,6001,180,33.34,274675,they did not fancy a hotdog today so carried on walking,51984,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,14,test,ADL,A start,ADL,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t000100,0 -300;0 0;0 -300;0 0,800,24,33.33,6000,180,33.33,312159,stopped at the first place he came across,30698,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,16,test,AKL,B start,AKL,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t010011,0 -300;0 0;0 -300;0 0,799,24,33.29,6001,180,33.34,342027,He decided to have a longer walk for achange,23060,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,10,test,FDL,A start,FDL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t100110,0 -300;0 0;0 -300;0 0,800,24,33.33,6000,180,33.33,366012,he is lazy and prefers hotdogs,17181,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,9,test,FDS,A start,FDS,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t101111,0 -300;0 0;0 -300;0 0,800,24,33.33,6000,180,33.33,414830,they are sporty and dont know the area well so kept on walking,42028,
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,1,,,,800,,,,,,428437,Female,6935,2
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,1,,,,800,,,,,,428437,48,6935,NA
522931_231101_122450_M669519.csv,1,Safari,15.1,1440,900,MacOS,en-GB,2023-11-01_12:17:42,2023-11-01_12:17:42,2023-10-31_10:09:10,M669519,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M669519&batch_id=TYKHTP-01,435.372,428437,7.1406,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,1,,,,800,,,,,,428437,NA,6935,NA
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,70,test,ADL,A start,ADL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t000101,0 -300;0 0;0 -300;0 0,806,48,16.79,5998,356,16.85,171266,Adrian took this path because they dont know the area well,60794,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,69,test,ADS,B start,ADS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t001010,0 -300;0 0;0 -300;0 0,792,47,16.85,6000,355,16.9,218802,Brooklyn chose this path because they are sporty,40739,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,71,test,AKS,B start,AKS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t011011,0 -300;0 0;0 -300;0 0,792,47,16.85,5996,356,16.84,270222,Drew chose this path because they are sporty,44625,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,65,test,FDS,B start,FDS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t101000,0 -300;0 0;0 -300;0 0,806,48,16.79,5995,356,16.84,313632,Jesse took this path because they don't know the area well,36601,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,67,test,FKS,B start,FKS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t111001,0 -300;0 0;0 -300;0 0,792,47,16.85,6007,356,16.87,361579,Taylor took this path because they are sporty,41143,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,66,test,FDL,A start,FDL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t100111,0 -300;0 0;0 -300;0 0,798,48,16.63,5993,356,16.83,409191,Harper took this path because their favorite food is hot dogs,40820,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,68,test,FKL,A start,FKL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t110110,0 -300;0 0;0 -300;0 0,803,48,16.73,6005,356,16.87,451815,Parker took this path because they know the area well,35809,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,72,test,AKL,A start,AKL,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t010100,0 -300;0 0;0 -300;0 0,807,48,16.81,6002,356,16.86,491715,Charlie took this path because they know the area well,33083,
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,8,,,,807,,,,,,511020,Male,11157,1
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,8,,,,807,,,,,,511020,36,11157,NA
522931_231101_122607_M091317.csv,8,Safari,16.6,1440,900,MacOS,en-GB,2023-11-01_12:17:36,2023-11-01_12:17:36,2023-10-31_10:09:10,M091317,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M091317&batch_id=TYKHTP-01,522.177,511020,8.517,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,8,,,,807,,,,,,511020,NA,11157,NA
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,62,test,ADL,A start,ADL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t000110,0 -300;0 0;0 -300;0 0,799,48,16.65,5994,360,16.65,285973,he goes to the hot dog stand as he is lazy and doesn't want to walk any further to investigate,39110,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,58,test,FDL,B start,FDL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t100000,0 -300;0 0;0 -300;0 0,800,48,16.66,5994,360,16.65,320829,He goes to the pizza stand as he is lazy,28062,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,57,test,FDS,B start,FDS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t101001,0 -300;0 0;0 -300;0 0,799,48,16.65,5995,360,16.65,368644,Jesse decided that she wan't in the mood for hot dogs today.,41027,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,60,test,FKL,A start,FKL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t110111,0 -300;0 0;0 -300;0 0,800,48,16.66,5994,360,16.65,444785,Parker definitely didn't want pizza but needed the walk,69346,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,59,test,FKS,B start,FKS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t111010,0 -300;0 0;0 -300;0 0,799,48,16.64,5995,360,16.65,513045,he wanted hot dogs so took the direct route as he was hungry and had been out running already today.,61477,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,61,test,ADS,B start,ADS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t001011,0 -300;0 0;0 -300;0 0,800,48,16.66,5994,360,16.65,577281,Brooklyn didn't want pizza so continued on her route and decided to have hot dog when she discovered the stand.,57443,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,63,test,AKS,A start,AKS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t011100,0 -300;0 0;0 -300;0 0,800,48,16.66,5994,360,16.65,601892,he know he wanted to buy pizza,17815,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,64,test,AKL,A start,AKL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t010101,0 -300;0 0;0 -300;0 0,800,48,16.66,5994,360,16.65,656891,He thought he wanted hot dogs but when he reached the stand decided he wanted pizza instead.,48204,
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,7,,,,800,,,,,,686612,Female,20372,2
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,7,,,,800,,,,,,686612,58,20372,NA
522931_231101_122916_M078144.csv,7,Microsoft Edge,118.0.2088.76,1536,864,Windows,en-GB,2023-11-01_12:17:50,2023-11-01_12:17:50,2023-10-31_10:09:10,M078144,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M078144&batch_id=TYKHTP-01,706.984,686612,11.4435,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,7,,,,800,,,,,,686612,it was enjoyabe!,20372,NA
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,38,test,ADL,B start,ADL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t000001,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,499117,They were looking for pizza and didn't know the area well,25882,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,40,test,AKL,B start,AKL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t010000,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,526222,Charlie wanted pizza and didn't want to walk far,20305,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,35,test,FKS,A start,FKS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t111101,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,555966,Taylor wanted more exercise today,22953,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,33,test,FDS,A start,FDS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t101100,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,585789,Jesse didn't know where the hot dog stand was so stopped for pizza,23028,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,36,test,FKL,B start,FKL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t110010,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,611964,Parker want straight for a hot dogs,19382,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,39,test,AKS,A start,AKS,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t011111,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,638654,Drew wanted exercise before getting hot dogs,19886,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,34,test,FDL,B start,FDL,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t100011,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,671765,Harper didn't know the quickest route to take,26315,
522931_231101_123121_M043484.csv,4,Chrome,118.0.0.0,1710,1107,MacOS,en-GB,2023-11-01_12:17:26,2023-11-01_12:17:26,2023-10-31_10:09:10,M043484,TYKHTP-01,https://www.testable.org/experiment/6826/522931/start?participant=M043484&batch_id=TYKHTP-01,969.074,835337,13.9222,37,test,ADS,A start,ADS,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t001110,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,695602,Brookly decided on hot dogs when they saw the stand,17036,
